part_number,product_name,price_per_meter_eur,delivery_time_days,packaging_unit_m
0026126,"ÖLFLEX CLASSIC FD 810 18G0,75",0.93,1,100
0028303,"UNITRONIC LiYY 3x0,25",0.26,5,100
0028408,"UNITRONIC LiYY 8x0,34",0.73,1,100
0034318,"UNITRONIC LiYCY 18x0,14",0.85,3,100
0034504,"UNITRONIC LiYCY 4x0,34",0.55,5,100
0034505,"UNITRONIC LiYCY 5x0,34",0.64,2,100
0034506,"UNITRONIC LiYCY 6x0,34",0.75,4,100
0034512,"UNITRONIC LiYCY 12x0,34",1.12,5,100
0034536,"UNITRONIC LiYCY 36x0,34",2.55,4,100
0035802,"UNITRONIC LiYCY (TP) 4x2x0,25",1.01,5,100
0046116,"ÖLFLEX HEAT 180 EWKF 12G1,5",1.5,4,100
10050099,"ÖLFLEX SMART 108 5G0,5",0.52,1,100
11030099,"ÖLFLEX SMART 108 3G0,75",0.45,1,100
1119105,"ÖLFLEX CLASSIC 110 5G0,75",0.81,4,100
1119112,"ÖLFLEX CLASSIC 110 12G0,75",1.64,5,100
1119118,"ÖLFLEX CLASSIC 110 18G0,75",2.21,3,100
1119134,"ÖLFLEX CLASSIC 110 34G0,75",3.84,4,100
1119303,"ÖLFLEX CLASSIC 110 3G1,5",0.81,4,100
1119304,"ÖLFLEX CLASSIC 110 4G1,5",0.92,1,100
1119305,"ÖLFLEX CLASSIC 110 5G1,5",1.14,1,100
1119307,"ÖLFLEX CLASSIC 110 7G1,5",1.35,5,100
1119312,"ÖLFLEX CLASSIC 110 12G1,5",2.31,5,100
1119405,"ÖLFLEX CLASSIC 110 5G2,5",1.67,2,100
1119407,"ÖLFLEX CLASSIC 110 7G2,5",2.01,2,100
1119505,ÖLFLEX CLASSIC 110 5G4,2.35,1,100
1119605,ÖLFLEX CLASSIC 110 5G6,3.25,3,100
1119615,ÖLFLEX CLASSIC 110 5G10,4.85,3,100
1119802,"ÖLFLEX CLASSIC 110 2X0,75",0.55,1,100
1119803,"ÖLFLEX CLASSIC 110 3X0,75",0.61,2,100
1119804,"ÖLFLEX CLASSIC 110 4X0,75",0.71,5,100
1119807,"ÖLFLEX CLASSIC 110 7X0,75",0.95,3,100
14050099,"ÖLFLEX SMART 108 5G2,5",1.24,2,100
